10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151801,Pepper seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151802,Vanilla seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151803,Cinnamon seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151804,Clove seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151805,Coriander seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151806,Ginger seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151807,Saffron seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151808,Thyme seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151809,Curry seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151810,Mustard seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151811,Ginseng roots or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151812,Mushroom seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151813,Sacha inchi seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151814,Achiote seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151815,Kudzu seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151816,Basil seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151817,Anise seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151818,Bay leaf seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151800,Spice crop seeds and seedlings,10151819,Sage seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151901,Tulip seeds or bulbs or seedlings or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151902,Rose seeds or seedlings or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151903,Daffodil seeds or bulbs or seedlings or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151904,Sunflower seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151905,Hyacinth bulbs or shoots
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151906,Lily Bulbs
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151907,Vetch seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151908,Zinnia seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151909,Mutuy seed or seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151910,Marigold seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151911,Kild aliso seed
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151912,Ivy leaf geranium seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151913,Isabelita or dogbane seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151914,Dogo or figwort seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151915,Chachacoma seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151916,Canola seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151917,Balsam or impatiens balsamina seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151918,Achira seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151919,Acerato seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151920,Senorita enredadera seed or seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151921,Aheli amarillo seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151922,Gaillardia seed or seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151923,"Ciclamen seed, seedling or cutting"
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10151900,Flower seeds and bulbs and seedlings and cuttings,10151924,Carnation seed or seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152001,Fruit tree seeds or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152002,Conifer tree seeds or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152003,Nut tree seeds or cuttings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152004,Latifoliate tree seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152005,Conifer tree seedling
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152006,Pine tree seeds or budwood
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152007,Carob tree seeds or budwood
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152008,Coffee seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152009,Misa seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152010,Royal poinciana seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152011,Ceticio tree seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152012,Ceibo seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152013,Willow tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152014,Tornillo tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152015,Huaranhuay tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152016,Teca tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152017,Taya or tara tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152018,Tahuari negro tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152019,Small poinciana tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152020,Shihuahuaco tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152021,Sangre de grado tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152022,Retema tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152023,Quishuar tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152024,Quenua or quewina tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152025,Qolle tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152026,Podocarpus tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152027,Pashaco colorado tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152028,Palo de rosa tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152029,Ojo de paloma tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152030,Molle tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152031,Miaporo tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152032,Marupa tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152033,Mahogany tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152034,Jacaranda tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152035,Italia forage tree seed or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152036,Huaruro tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152037,Huaranguillo or acacia horrida bush seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152038,Huarango tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152039,Huacapu tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152040,Ronceana regia tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152041,Glandular nakedwood tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152042,Eucalyptus tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152043,Cumala tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152044,Coral tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152045,Colle tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152046,Cinamo tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152047,Charan tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152048,Castor oil bush seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152049,Capirona tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152050,Bolaina blanca tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152051,Australian oak tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152052,Aromo bush seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152053,Aniba sp or nectandra sp or ocotea sp moena tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152054,Cacao or cocoa tree seed
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152055,Date palm cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152056,Oil palm seed
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152057,Cassava seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152058,Rubber tree seed or cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152059,Escalonia seed and cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152060,Basul seed and cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152061,Pisonay seed and cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152062,Pucaquiro seed and cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152063,Estoraque seed and cutting
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152000,Tree and shrub seeds and cuttings,10152064,"Cedrillo tree seed, seedling or cutting"
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152100,Residues other than animal feed,10152101,Residues babool seed extraction
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152100,Residues other than animal feed,10152102,Residues of rape seeds
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152100,Residues other than animal feed,10152103,Residue of linseed
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152100,Residues other than animal feed,10152104,Oil cake of neem
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152200,Fibrous crop seeds and seedlings,10152201,Cotton seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152200,Fibrous crop seeds and seedlings,10152202,Flax seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152300,Legume seeds and seedlings,10152301,Bean seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152300,Legume seeds and seedlings,10152302,Soya seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152400,Tuber seeds and seedlings,10152401,Potato seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152400,Tuber seeds and seedlings,10152402,Turnip seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152400,Tuber seeds and seedlings,10152403,Sweet potato seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152400,Tuber seeds and seedlings,10152404,Carrot seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10150000,Seeds and bulbs and seedlings and cuttings,10152400,Tuber seeds and seedlings,10152405,Radish seeds or seedlings
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161501,Olive trees
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161502,Coffee shrubs
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161503,Cocoa trees
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161504,Apple trees
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161505,Peach trees
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161506,Orange trees
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161507,Rhododendron shrubs
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161508,Tea shrubs
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161509,Conifer trees
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161510,Spruce trees
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161511,Pine trees
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161512,Fir trees
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161513,Palm trees
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161514,Casuarina tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161515,Cypress tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161516,Eucalyptus tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161517,Quinoa tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161518,Magnolia tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161519,Mioporo bush
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161520,Acalypha bush
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161521,Tecomaria capensis or cape honeysuckle bush
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161522,Croton bolaina bush
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161523,Abutilon bush
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161524,Ficus or fig bush
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161525,Eggfruit tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161526,Avocado tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161527,Guanabanillo tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161528,Star fruit tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161529,Plum tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161530,Quince tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161531,Wingleaf soapberry tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161532,Tornillo tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161533,Umari tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161534,Tara tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161535,Sauce lloron tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161536,Sauce criollo tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161537,Royal poinciana tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161538,Papelillo or copal blanco or bursera odorata tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161539,Palo rosa tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161540,Molle serrano tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161541,Molle costeno tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161542,Moena amarilla tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161543,Moena alcanfor or canela moena tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161544,Mimosa tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161545,Marupa tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161546,Macambo tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161547,Jacaranda tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161548,Huayruro tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161549,Grevilia tree
10000000,Live Plant and Animal Material and Accessories and Supplies,10160000,Floriculture and silviculture products,10161500,Trees and shrubs,10161550,Floripondio bush
